Fecha,Categoría,Concepto,Monto,Status,Mes
2025-01-22,CFI AZTECA,CFE LUZ D OFICINAS ,7495.0,PAGADO,Enero
2025-01-17,CFI AZTECA,COMISIONES VENTAS,10250.0,PAGADO,Enero
2025-01-05,OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,PAGADO,Enero
2025-01-14,CFI AZTECA,GASTOSDE OFICINA ARMANDO,500.0,PAGADO,Enero
2025-01-17,CFI AZTECA,"GASTOSDE OFICINA AGUA Y CAFÉ, DHL ETC BERE Y MIRI",2000.0,PAGADO,Enero
,TARJETA AMERICAN EXPRESS,MES DE ENERO,185515.17,PAGADO,Enero
2025-01-15,KELLER,1A. QUINCENA ACT. CAMACHO YE DUDA,7218.0,PAGADO,Enero
2025-01-15,SANTADER QRO, ACT. CAMACHO,30000.0,PAGADO,Enero
2025-01-15,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,PAGADO,Enero
2025-01-15,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,PAGADO,Enero
2025-01-15,CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,PAGADO,Enero
2025-01-15,CFI AZTECA,JORGE VCTORIA FINIQUITO 7.1 Y 7.2,13078.08,6539.08,Enero
2025-01-20,IMSS,MES DE ENERO,33038.44,PAGADO,Enero
2025-01-24,CFI AZTECA,NOMINA PROFESORES M1,3800.0,,Enero
2025-01-22,SEGUROS SURA,RENOVACION CASA MISION DE CONCA 2 DE 12,3334.0,,Enero
2025-01-14,SEGUROS SURA,RENOVACION CASA JURIQUILLA,4752.35,PAGADO,Enero
2025-01-14,GNP,MULTIPLE EMPRESARIA 1 DE 4,1231.0,PAGADO,Enero
,LENIN ROBLEDO,"DEUDA ($74,600)",11600.0,DEUDA,Enero
2025-01-24,CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,,Enero
,AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (169,420.05)",14917.15,DEUDA,Enero
2025-01-24,HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,,Enero
2025-01-24,SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,,Enero
2025-01-22,VENTANILLA O TRANSFE,CFE LUZ D OFICINAS ,7495.0,PAGADO,Enero
2025-01-22,PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,PAGADO,Enero
2025-01-24,IENTC,INTERNET,5394.0,,Enero
2025-01-20,CFI AZTECA,PODER EJECUTIVO ,2700.0,PAGADO,Enero
2025-01-30,KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,,Enero
2025-01-30,SANTADER QRO, ACT. CAMACHO,30000.0,,Enero
2025-01-30,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,,Enero
2025-01-30,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,,Enero
2025-01-30,CFI AZTECA,NOMINA EMPLEADOS  (BB FACTURA),6000.0,,Enero
2025-02-07,CFI AZTECA,COMISIONES VENTAS,3500.0,PAGADO,Febrero
2025-02-05,OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,,Febrero
2025-02-14,CFI AZTECA,"GASTOSDE OFICINA AGUA Y CAFÉ, DHL ETC BERE Y MIRI",2000.0,,Febrero
,TARJETA AMERICAN EXPRESS,MES DE ENERO,160000.0,,Febrero
2025-02-15,KELLER,1A. QUINCENA ACT. CAMACHO YE DUDA,7218.0,,Febrero
2025-02-15,SANTADER QRO, ACT. CAMACHO,30000.0,,Febrero
2025-02-15,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,,Febrero
2025-02-15,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,,Febrero
2025-02-15,CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,,Febrero
2025-02-15,CFI AZTECA,JORGE VCTORIA FINIQUITO 8.1 Y 8.2,13078.08,,Febrero
2025-02-16,IMSS,MES DE FEB,10000.0,,Febrero
2025-02-14,CFI AZTECA,NOMINA PROFESORES M1,3800.0,,Febrero
2025-02-22,SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,,Febrero
,GNP,MULTIPLE EMPRESARIA 1 DE 4,4800.0,,Febrero
,LENIN ROBLEDO,"DEUDA ($69,600)",11600.0,DEUDA,Febrero
2025-02-20,CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,,Febrero
,AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,DEUDA,Febrero
2025-02-20,HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,,Febrero
2025-02-20,SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,,Febrero
2025-02-20,VENTANILLA O TRANSFE,INFONAVIT,5000.0,,Febrero
2025-02-20,PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,,Febrero
2025-02-20,IENTC,INTERNET,5394.0,,Febrero
2025-02-20,CFI AZTECA,PODER EJECUTIVO ,2900.0,,Febrero
2025-02-28,KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,,Febrero
2025-02-28,SANTADER QRO, ACT. CAMACHO,30000.0,,Febrero
2025-02-28,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,,Febrero
2025-02-28,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,,Febrero
2025-02-28,CFI AZTECA,NOMINA EMPLEADOS  (BB FACTURA),6000.0,,Febrero
2025-03-14,CFI AZTECA,COMISIONES VENTAS,2059.0,PAGADO,Marzo
2025-03-05,OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,PAGADO,Marzo
2025-03-14,CFI AZTECA,GASTOSDE OFICINA AGUA Y CAFÉ,2000.0,PAGADO,Marzo
2105-05-04,TARJETA AMERICAN EXPRESS,MES DE MARZO APROX,160000.0,PARCIAL ,Marzo
2025-03-15,KELLER,1A. QUINCENA ACT. CAMACHO YE DUDA,7218.0,DEUDA,Marzo
2025-03-15,SANTADER QRO, ACT. CAMACHO,30000.0,DEUDA,Marzo
2025-03-15,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,PAGADO,Marzo
2025-03-15,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,PAGADO,Marzo
2025-03-15,CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,PAGADO,Marzo
2025-03-15,CFI AZTECA,JORGE VCTORIA FINIQUITO 9.1.9.2 ,6539.04,PAGADO 1,Marzo
2025-03-15,IMSS,MES DE MARZIO,34000.0,DEUDA,Marzo
2025-03-15,CFI AZTECA,NOMINA PROFESORES M1,2280.0,PAGADO,Marzo
2025-03-22,SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,DEUDA,Marzo
2025-03-22,CFI AZTECA,COMISIONES VENTAS,250.0,PAGADO,Marzo
,LENIN ROBLEDO,"DEUDA ($59,00)",11600.0,DEUDA,Marzo
2025-03-28,CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,DEUDA,Marzo
,AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,DEUDA,Marzo
1926-01-03,LUZ ,CFE OFICINAS ,9500.0,PAGADO,Marzo
2025-03-30,HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,,Marzo
2025-03-30,SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,,Marzo
2025-03-30,VENTANILLA O TRANSFE,INFONAVIT,5000.0,,Marzo
2025-03-30,PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,,Marzo
,IENTC,INTERNET,5394.0,,Marzo
2025-03-30,CFI AZTECA,PODER EJECUTIVO ,1500.0,PAGADO,Marzo
2025-03-30,CFI AZTECA,COMISIONES VENTAS,903.0,,Marzo
2025-03-30,KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,,Marzo
2025-03-30,SANTADER QRO, ACT. CAMACHO,30000.0,,Marzo
2025-03-30,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,,Marzo
2025-03-30,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,,Marzo
2025-03-30,CFI AZTECA,NOMINA EMPLEADOS  (BB Y JORGE VICTORIA ,12539.04,,Marzo
2025-05-05,OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,,Abril
2025-04-15,CFI AZTECA,GASTOSDE OFICINA AGUA Y CAFÉ,2000.0,,Abril
,TARJETA AMERICAN EXPRESS,MES DE MARZO APROX,160000.0,,Abril
2025-04-15,KELLER,1A. QUINCENA ACT. CAMACHO ,7218.0,,Abril
2025-04-15,SANTADER QRO, ACT. CAMACHO,30000.0,,Abril
2025-04-15,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,,Abril
2025-04-15,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,,Abril
2025-04-15,CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,,Abril
2025-04-15,IMSS,MES DE ABRIL,12000.0,,Abril
2025-04-15,CFI AZTECA,NOMINA PROFESORES M1,2280.0,,Abril
2025-03-22,SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,,Abril
,LENIN ROBLEDO,"DEUDA ($59,00)",11600.0,,Abril
2025-04-28,CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,,Abril
,AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,,Abril
2025-04-30,HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,,Abril
2025-04-30,SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,,Abril
2025-04-30,VENTANILLA O TRANSFE,INFONAVIT,5000.0,,Abril
2025-04-30,PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,,Abril
2025-04-30,IENTC,INTERNET,5394.0,,Abril
2025-04-30,CFI AZTECA,PODER EJECUTIVO ,1500.0,,Abril
2025-04-30,CFI AZTECA,COMISIONES VENTAS,903.0,,Abril
2025-04-30,KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,,Abril
2025-04-30,SANTADER QRO, ACT. CAMACHO,30000.0,,Abril
2025-04-30,CFI AZTECA,NOMINA EMPLEADOS ,33130.0,,Abril
2025-04-30,OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,,Abril
2025-04-30,CFI AZTECA,NOMINA EMPLEADOS  (BB Y,6000.0,,Abril
2025-04-04,CFI AZTECA,GASTOSDE OFICINA OSCAR,850.0,PAGADO,Mayo
2025-05-05,OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,,Mayo
2025-05-07,CFI AZTECA,GASTOSDE OFICINA AGUA Y CAFÉ,2000.0,PAGADO,Mayo
,TARJETA AMERICAN EXPRESS,MES DE ABRIL APROX,160000.0,,Mayo
2025-05-15,KELLER,1A. QUINCENA ACT. CAMACHO ,7218.0,,Mayo
2025-05-15,SANTADER QRO, ACT. CAMACHO,30000.0,,Mayo
2025-05-15,CFI AZTECA,NOMINA EMPLEADOS ,55000.0,,Mayo
2025-05-15,OPERADORA PEJ AZTECA,NOMINA EMPLEADOS   (NO ASIMILADOS),8000.0,,Mayo
2025-05-15,CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,,Mayo
2025-05-15,IMSS,MES DE MAYO,45000.0,,Mayo
2025-05-15,CFI AZTECA,NOMINA PROFESORES M1,3200.0,,Mayo
,SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,,Mayo
,LENIN ROBLEDO,"DEUDA ($59,00)",11600.0,,Mayo
2025-05-28,CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,,Mayo
,AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,,Mayo
2025-05-30,HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,,Mayo
2025-05-30,SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,,Mayo
2025-05-30,PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,,Mayo
2025-05-30,IENTC,INTERNET,5394.0,,Mayo
,CFI AZTECA,PODER EJECUTIVO ,2400.0,,Mayo
2025-05-30,KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,,Mayo
2025-05-30,SANTADER QRO, ACT. CAMACHO,30000.0,,Mayo
2025-05-30,CFI AZTECA,NOMINA EMPLEADOS ,55000.0,,Mayo
2025-05-30,OPERADORA PEJ AZTECA,NOMINA EMPLEADOS   (ALE Y NUEVOS  ),16750.0,,Mayo
2025-05-30,CFI AZTECA,NOMINA EMPLEADOS  (BB Y,6000.0,,Mayo
